"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","83","0.12","0.19","0.04","0.9400000000000001","0.41000000000000003","0.08","0.87","0.48","0.31","0.89","0.6","0.92","0.86","0.72","0.86","0.3","0.16","0.66","0.67","0.28","0.38","0.7000000000000001","0.11","0.72","0.37","0.36","0.48","0","0.49","0.58","0.58","0.3","0.93","0.35000000000000003","0.64","203","1","203"
"1","84","0.74","0.24","0.11","0.55","0.86","0.08","0.88","0.68","0.49","0.11","0.11","0.07","0.49","0.15","0.96","0.97","0.61","0.77","0.79","0.97","0.49","0.76","0.16","0.46","0.41000000000000003","0.11","0.44","0.11","0.3","0.89","0.3","0.8200000000000001","0","0.55","0.67","203","1","203"
"1","85","0.27","0.59","0.09","0.13","0.1","0.11","0.22","0.38","0.63","0.8200000000000001","0.85","1","0.07","0.4","0.51","0.97","0.15","0.55","0.3","0.1","0.72","0.93","0.67","0.77","0.8200000000000001","0.66","0.03","0.46","0.6","0.15","0.64","0.97","0.09","0.37","0.89","203","1","203"
"1","86","1","0.08","0.21","0.09","0.76","0","0.5","0.74","0.89","0.4","0.98","0.89","0.15","0.86","0.41000000000000003","0.9400000000000001","0.79","0.27","0.63","0.15","0.46","0.72","0.93","0.67","0.68","0.7000000000000001","0.12","0.92","0.79","0.07","0.5","0.6","0.85","0.26","0.61","203","1","203"
"1","87","0.23","0.75","0.15","0.3","0.19","0.06","0.59","0.35000000000000003","0.9","0.37","0.19","0.67","0.63","0.73","0.75","0.46","0.45","0.74","0.28","0.49","0.44","0.43","0.06","0.42","0.46","0.58","0.27","0.28","0.3","0.45","0.45","0.67","0.73","0.99","0.19","203","1","203"
"1","88","0.6900000000000001","0.04","0.45","0.25","0.79","0.58","0.61","0.64","0.8","0.42","0.77","0.34","0.78","0.65","0.5","0.75","0.65","0.37","0.34","0.09","0.84","0.64","0.42","0.2","0.43","0.46","0.9400000000000001","0.26","0.56","0.8","0.66","0.23","0.56","0.6900000000000001","0.74","203","1","203"
"1","89","0.9500000000000001","0.81","1","0.24","0.49","0.5","0.24","0.55","0.24","0.79","0.77","0.18","0.4","0.3","0.3","0.19","0.3","0","0.79","0.71","0.4","0.11","0.67","0.34","0.74","0.34","0.24","0.26","0.31","0.34","0.47000000000000003","0.87","0","0.67","0.59","203","1","203"
"1","90","0.71","0.29","0.64","0.26","0.29","0.52","0.59","0.53","0.45","0.68","0.48","0.56","0.27","0.6900000000000001","0.45","0.81","0.64","1","0.98","0.16","0.86","0.07","0.11","0.59","0.56","0.14","0.86","0.97","0.93","0.52","0.64","0.48","0.8300000000000001","0.48","0.79","203","1","203"
"1","91","0.9400000000000001","0.34","0.27","0.9400000000000001","0.29","0.9500000000000001","0.65","0.52","0.56","0.01","0.6","0.87","0.34","0.76","1","0.23","0.81","0.24","0.62","0.9500000000000001","0.86","0.56","0.3","0.07","0.54","0.11","0.99","0.86","0.19","0.81","0.34","0.44","0.28","0.49","0.04","203","1","203"
"1","92","0.64","0.18","0.4","0.41000000000000003","0.03","0.04","0.4","0.56","0.86","0.21","0.89","0.34","0.88","0.26","0.99","0.31","0.3","0.07","0.6","0.18","0.43","0.44","0.86","0.93","0.26","0.52","0.63","0.93","0.6","0.13","0.33","0.49","0.54","0.9","0.35000000000000003","203","1","203"
"1","93","1","0.11","0.26","0.09","0.8300000000000001","0","0.5","0.74","0.89","0.4","0.98","0.89","0.34","0.81","0.41000000000000003","0.9400000000000001","0.79","0.27","0.32","0.48","0.46","0.72","0.93","0.6","0.71","0.7000000000000001","0.12","0.92","0.8","0.71","0.5","0.6","0.8200000000000001","0","0.61","203","1","203"
"1","94","0.79","0.6","0.72","0.88","0.9","0.26","0.86","0.26","0.47000000000000003","0.41000000000000003","0.3","0.36","1","0.04","0.15","0.71","0.75","0.88","0.87","0.6","0.92","0.25","0.11","0.56","0.56","0.96","0.4","0.18","0.32","0.58","0.76","0.72","0.41000000000000003","0.37","0.73","203","1","203"
"1","95","0.79","0.56","0.72","0.88","0.9","0","0.86","0.26","0.47000000000000003","0.38","0.3","0.36","1","0.59","0.15","0.71","0.75","0.88","0.87","0.6","0.92","0.25","0.11","0.56","0.56","0.96","0.4","0.17","0.32","0.58","0.76","0.72","0.52","0.9","0.78","203","1","203"
"1","96","0.42","0.55","0.32","0.63","0.86","0.73","0.21","0.47000000000000003","0.6","0.03","0.71","0.86","0.48","0.79","0.6","0.46","0.17","0.37","0.37","0.86","0.9","0.15","0.29","0.11","0.23","0.6","0.77","0.56","0.11","0.29","0.19","0.9","0.97","0.8300000000000001","1","203","1","203"
"1","97","0.9500000000000001","0.81","1","0.24","0.54","0.5","0.24","0.55","0.25","0.79","0.77","0.18","0.4","0.3","0.3","0.1","0.3","0","0.79","0.07","0.4","0.11","0.93","0.34","0.74","0.34","0.24","0.26","0.31","0.34","0.44","0.72","0.19","0.67","0.58","203","1","203"
"1","98","1","0.52","0.21","0.09","0.76","0","0.5","0.53","0.88","0.4","0.98","0.89","0.99","0.81","0.52","0.45","0.79","0.27","0.32","0.15","0.46","0.72","0.93","0.67","0.88","0.73","0.19","0.92","0.79","0.11","0.5","0.6","0.85","0","0.62","203","1","203"
"1","99","1","0.11","0.21","0.09","0.76","0","0.5","0.74","0.88","0.4","0.98","0.89","0.34","0.81","0.67","0.9400000000000001","0.78","0.04","0.32","0.15","0.46","0.72","0.93","0.6","0.71","0.7000000000000001","0.12","0.92","0.79","0.07","0.5","0.35000000000000003","0.85","0","0.61","203","1","203"
"1","100","0.79","0.56","0.72","0.88","0.9","0","0.86","0.26","0.47000000000000003","0.38","0.3","0.37","1","0.59","0.15","0.8200000000000001","0.75","0.88","0.87","0.34","0.92","0.25","0.11","0.56","0.56","0.96","0.4","0.17","0.32","0.58","0.76","0.72","0.76","0.9","0.78","203","1","203"
"1","101","0.79","0.22","0.72","0.88","0.9","0","0.86","0.26","0.47000000000000003","0.39","0.3","0.36","1","0.59","0.15","0.71","0.79","0.88","0.87","0.6","0.92","0.25","0.11","0.56","0.56","0.96","0.87","0.22","0.32","0.5700000000000001","0.76","0.72","0.52","0.9","0.78","203","1","203"
"1","102","0.35000000000000003","0.85","0.04","0.99","0.39","0.06","0.75","0.3","0.22","0.33","0.04","0.67","0.67","0.8","0.87","0.41000000000000003","0.07","0.8200000000000001","0.76","0.8200000000000001","0.55","0.6","0.3","0.5","0.28","0.45","0.87","0.64","0.25","0.45","0.45","0.67","0.73","0.99","0.19","203","1","203"
"1","103","0.23","0.75","0.15","0.3","0.19","0.07","0.59","0.35000000000000003","0.85","0.26","0.19","0.67","0.63","0.73","0.72","0.46","0.45","0.74","0.27","0.46","0.44","0.43","0.06","0.42","0.46","0.58","0.27","0.28","0.34","0.09","0.3","0.07","0.11","0.5","0.78","203","1","203"
"1","104","0.8200000000000001","0.6","0.75","0.88","0.79","0.26","0.86","0.29","0.47000000000000003","0.41000000000000003","0.3","0.36","1","0.04","0.15","0.88","0.52","0.88","0.87","0.6","0.92","0.25","0.11","0.56","0.64","0.96","0.4","0.3","0.32","0.58","0.76","0.67","0.67","0.06","0.22","203","1","203"
"1","105","0.31","0.85","0.05","0.99","0.39","0.07","0.53","0.8200000000000001","0.2","0.17","0.73","0.9500000000000001","0.25","0.21","0.3","0.22","0.3","0.87","0.96","0.56","0.08","0.8","0.08","0.15","0.72","0.86","0.28","0.9400000000000001","0.38","0.24","0.51","0.54","0.97","0.37","0.73","203","1","203"
"1","106","0.22","0.19","0.61","0.8200000000000001","0.51","0.34","0.33","0.11","0.9","0.08","0.23","0.26","0.16","0.76","0.64","0.19","0.49","0.14","0.55","0.33","0.9500000000000001","0.9500000000000001","0.5","0.15","0.68","0.71","0.89","0.75","0.91","0.75","0.58","0.54","0.9","0.5","0.22","203","1","203"
"1","107","0.34","0.42","0.7000000000000001","0.72","0.76","0.71","0.6","0.39","0.6","0.6","0.56","0.86","0.47000000000000003","0.79","0.6","0.81","0.17","0.96","0.37","0.73","0.9","0.08","0.29","0.11","0.2","0.6","0.77","0.07","0.15","0.29","0.19","0.9","0.64","0.8","0.91","203","1","203"
"1","108","0.64","0.81","1","0.24","0.49","0.5","0.24","0.55","0.24","0.79","0.77","0.18","0.4","0.31","0.3","0.19","0.34","0.07","0.6","0.18","0.52","0.44","0.86","0.93","0.21","0.52","0.63","0.93","0.6","0.13","0.33","0.49","0.54","0.79","0.35000000000000003","203","1","203"
"1","109","0.64","0.18","0.4","0.41000000000000003","0.03","0.04","0.4","0.56","0.86","0.21","0.89","0.34","0.88","0.26","0.99","0.31","0.18","0","0.79","0.71","0.4","0.11","0.67","0.61","0.74","0.34","0.24","0.26","0.31","0.61","0.47000000000000003","0.84","0","0.67","0.59","203","1","203"
"1","110","0.56","0.18","0.52","0.43","0.3","0.03","0.13","0.67","0.3","0.34","0.13","0.53","0.18","0.8200000000000001","0.3","0.55","0.6900000000000001","0.76","0.53","0.74","0.78","0.21","0.39","0.38","0.51","0.8200000000000001","0.76","0.8200000000000001","0.25","0.04","0.08","0.5","0.37","0.42","0.37","203","1","203"
"1","111","0.75","0.45","0.52","0.43","0.22","0.03","0.13","0.67","0.25","0.93","0.13","0.53","0.18","0.8200000000000001","0.3","0.55","0.6900000000000001","0.76","0.53","0.74","0.78","0.21","0.36","0.89","0.51","0.68","0.76","0.8200000000000001","0.25","0.04","0.08","0.5","0.37","0.42","0.37","203","1","203"
"1","112","0.96","0.17","0.76","0.59","0.05","0.18","0.12","0.02","0.45","0.31","0.78","0.41000000000000003","0.63","0.9400000000000001","0.52","0.75","0.55","0.81","0.17","0.72","0.6","0.84","0.08","0.9400000000000001","0.35000000000000003","0.8200000000000001","0.6","0.71","0.23","0.07","0.32","0.6","0.99","0.49","0.96","203","1","203"
"1","113","0.52","0.24","0.11","0.23","0.26","0.08","0.87","0.68","0.46","0.11","0.11","0.56","0.49","0.15","0.24","0.97","0.61","0.29","0.61","0.9500000000000001","0.8200000000000001","0.56","0.3","0.07","0.54","0.67","0.99","0.86","0.13","0.81","0.3","0.34","0.07","0.96","0.92","203","1","203"
"1","114","0.27","0.11","0.54","0.65","0.3","0.15","0.17","0.76","0.45","0.05","0.36","0.5700000000000001","0.38","0.85","0.65","0.03","0.71","0.72","0.67","0.28","0.38","0.7000000000000001","0.11","0.79","0.34","0.36","0.48","0","0.49","0.58","0.58","0.3","0.93","0.35000000000000003","0.64","203","1","203"
"1","115","0.12","0.19","0.79","0.9400000000000001","0.46","0.08","0.87","0.48","0.31","0.9400000000000001","0.6","0.35000000000000003","0.86","0.72","0.86","0.3","0.16","0.9","0.8300000000000001","0.42","0.45","0.43","0.8200000000000001","0.79","0.15","0.79","0.8","0.39","0.5700000000000001","0.41000000000000003","0.2","0.81","0.13","0.54","0.55","203","1","203"
"1","116","0.58","0.89","0.14","0.26","0.45","0.06","0.59","0.36","0.9400000000000001","0.36","0.15","0.11","0.63","0.23","0.3","0.19","0.3","0","0.79","0.71","0.4","0.11","0.67","0.34","0.74","0.34","0.24","0.05","0.31","0.34","0.47000000000000003","0.87","0","0.86","0.59","203","1","203"
"1","117","0.9500000000000001","0.81","0.22","0.24","0.14","0.53","0.36","0.48","0.24","0.79","0.77","0.18","0.4","0.45","0.75","0.46","0.45","0.74","0.28","0.61","0.47000000000000003","0.43","0.62","0.15","0.46","0.54","0.27","0.28","0.17","0.45","0.8200000000000001","0.67","0.78","0.92","0.19","203","1","203"
"1","118","0.17","0.7000000000000001","0.97","0.26","0.51","0.22","0.45","0.3","0.1","0.63","0.98","0.89","0.34","0.34","0.41000000000000003","0.75","0.79","0.27","0.32","0.48","0.46","0.72","0.93","0.03","0.71","0.7000000000000001","0.12","0.92","0.37","0.71","0.45","0.6","0.8200000000000001","0","0.61","203","1","203"
"1","119","0.11","0.11","0.26","0.09","0.8300000000000001","0","0.5","0.73","0.89","0.4","0.27","0.06","0.1","0.45","0.25","0.59","0.11","0.15","0.56","0","0.8","0.32","0.6","0.09","0.56","0.9400000000000001","0.33","0.87","0.58","0.46","0.19","0.68","0.46","0.44","0.26","203","1","203"
"1","120","0.8","0.53","0.5","0.34","0.86","0.9","0.78","0.26","0.11","0.08","0.29","0.44","0.24","0.56","0.72","0.45","0.88","0.86","0.8200000000000001","0.79","0.51","0.29","0.11","0.72","0.86","0.11","0.34","0.11","0.3","0.9","0.17","0.8200000000000001","0","0.4","0.67","203","1","203"
"1","121","0.2","0.17","0.25","0.9500000000000001","0.54","0.58","0.86","0.12","0.31","0.89","0.6","0.67","0.73","0.72","0.07","0.29","0.16","0.61","0.09","0.28","0.89","0.7000000000000001","0.52","0.81","0.67","0.55","0.75","0.4","0.45","0","0.19","0.37","0.5","0.9400000000000001","0.39","203","1","203"
"1","122","0.27","0.59","0.09","0.13","0.1","0.11","0.35000000000000003","0.04","0.9","0.08","0.23","0.26","0.16","0.76","0.64","0.19","0.54","0.14","0.08","0.33","0.96","0.96","0.5","0.15","0.6900000000000001","0.71","0.7000000000000001","0.71","0.91","0.75","0.5700000000000001","0.54","0.9","0.5","0.22","203","1","203"
"1","123","0.37","0.45","0.7000000000000001","0.72","0.44","0.34","0.34","0.25","0.63","0.8200000000000001","0.85","1","0.07","0.47000000000000003","0.51","0.9400000000000001","0.15","0.55","0.3","0.1","0.87","0.93","0.67","0.77","0.8200000000000001","0.65","0.28","0.46","0.6","0.15","0.64","0.9400000000000001","0.09","0.37","0.9","203","1","203"
"1","124","0.6","0.22","0.16","0.92","0.8200000000000001","0.59","0.44","0.17","0.1","0.9400000000000001","0.29","0.15","0.24","0.64","0.9400000000000001","0.75","0.35000000000000003","0.51","0.92","0.97","0.34","0.23","0.07","0.8","0.58","0.9400000000000001","0.76","0.4","0.6","0.46","0.19","0.68","0.81","0.67","0.58","203","1","203"
"1","125","0.9500000000000001","0.81","1","0.27","0.54","0.13","0.23","0.55","0.25","0.48","0.77","0.18","0.4","0.3","0.3","0.1","0.3","0","0.79","0.07","0.43","0.11","0.93","0.34","0.74","0.34","0.24","0.27","0","0.34","0.44","0.72","0.21","0.44","0.26","203","1","203"
"1","126","0.23","0.75","0.15","0.3","0.19","0.06","0.59","0.92","0.9","0.37","0.19","0.67","0.63","0.7000000000000001","0.75","0.46","0.45","0.74","0.92","0.97","0.34","0.23","0","0.8","0.7000000000000001","0.9400000000000001","0.8300000000000001","0.47000000000000003","0.58","0.46","0.19","0.68","0.46","0.35000000000000003","0.42","203","1","203"
"1","127","0.6","1","0.16","0.9500000000000001","0.8200000000000001","0.52","0.44","0.17","0.1","0.89","0.29","0.15","0.24","0.64","0.34","0.71","0.35000000000000003","0.52","0.28","0.62","0.43","0.43","0.07","0.43","0.46","0.58","0.27","0.28","0.97","0.45","0.45","0.67","0.73","0.96","0.19","203","1","203"
"1","128","0.6","0.37","0.8200000000000001","0.9400000000000001","0.8","0.14","0.27","0.65","1","0.29","0.26","0.19","0.36","0.12","0.19","0.55","0.74","0.88","0.72","0.6","0.99","0.25","0.11","0.56","0.07","0.96","0.4","0.18","0.24","0.05","0.76","0.72","0.41000000000000003","0.37","0.74","203","1","203"
"1","129","0.49","0.6","0.72","0.88","0.9","0.26","0.86","0.26","0.44","0.41000000000000003","0.3","0.36","1","0.04","0.16","0.71","0.68","0.76","0.53","0.53","0.77","0.21","0.59","0.88","0.51","0.68","0.67","0.93","0.22","0.11","0.08","0.53","0.37","0.42","0.37","203","1","203"
"1","130","1","0.11","0.21","0.09","0.76","0.97","0.5","0.74","0.88","0.55","0.98","0.89","0.34","0.81","0.67","0.9400000000000001","0.78","0.8200000000000001","0.32","0.12","0.46","0.72","0.66","0.6","0.71","0.7000000000000001","0.86","0.9400000000000001","0.93","0.6","0.64","0.48","0.26","0.48","0.79","203","1","203"
"1","131","0.71","0.3","0.64","0.37","0.29","0.52","0.59","0.52","0.45","0.67","0.47000000000000003","0.56","0.27","0.6900000000000001","0.45","0.81","0.64","1","0.29","0.16","0.86","0.07","0.11","0.59","0.56","0.14","0.12","0.92","0.79","0.07","0.49","0.45","0.85","0.9","0.61","203","1","203"
"1","132","0.6","1","0.37","0.67","0.8200000000000001","0.51","0.44","0.17","0.1","0.89","0.29","0.15","0.24","0.64","0.34","0.71","0.56","0.52","0.9500000000000001","0.34","0.93","0.23","0.07","0.8","0.6900000000000001","0.9400000000000001","0.76","0.47000000000000003","0.59","0.46","0.19","0.68","0.46","0.44","0.26","203","1","203"
"1","133","0.6","1","0.15","0.93","0.8200000000000001","0.5","0.45","0.17","0.1","0.89","0.34","0.12","0.27","0.64","0.34","0.71","0.35000000000000003","0.52","0.99","0.97","0.34","0.22","0.01","0.8","0.6900000000000001","0.9400000000000001","0.76","0.47000000000000003","0.59","0.47000000000000003","0.19","0.68","0.45","0.44","0.26","203","1","203"
"1","134","0.9400000000000001","0.34","0.27","0.9400000000000001","0.29","0.9500000000000001","0.62","0.59","0.55","0.06","0.6","0.72","0.17","0.76","1","0.23","0.81","0.72","0.8200000000000001","0.03","0.5","0.51","0.15","0.45","0.3","0.59","0.48","0.99","0.54","0.07","0.58","0.46","0.66","0.28","0.64","203","1","203"
"1","135","0.6900000000000001","0.04","0.17","0.26","0.44","0.06","0.6","0.35000000000000003","0.9400000000000001","0.37","0.19","0.22","0.63","0.67","0.75","0.47000000000000003","0.45","0.74","0.28","0.5","0.47000000000000003","0.43","0.5700000000000001","0.15","0.17","0.42","0.27","0.28","0.17","0.45","0.92","0.71","0.73","0.99","0.19","203","1","203"
"1","136","0.16","0.85","0.04","0.99","0.39","0.06","0.53","0.3","0.22","0.3","0.73","0.9500000000000001","0.25","0.42","0.3","0.22","0.3","0.87","0.37","0.73","0.07","0.8","0.71","0.15","0.71","0.86","0.03","0.9400000000000001","0.38","0.39","0.51","0.58","0.97","0.25","0.26","203","1","203"
"1","137","0.12","0.8200000000000001","0.31","0.8300000000000001","0.8200000000000001","0.51","0.8300000000000001","0.51","0.28","0.88","0.6","0.44","0.73","0.71","0.03","0.24","0.16","0.66","0.64","0.97","0.89","0.7000000000000001","0.11","0.71","0.41000000000000003","0.11","0.47000000000000003","0.37","0.01","0.89","0.33","0.04","0","0.55","0.67","203","1","203"
"1","138","0.23","0.56","0.44","0.17","0.79","0.58","0.66","0.64","0.8200000000000001","0.37","0.77","0.34","0.78","0.65","0.5","0.75","0.65","0.37","0.32","0.54","0.8","0.64","0.42","0.16","0.53","0.46","0.9400000000000001","0.45","0.55","0.26","0.66","0.24","0.45","0.93","0.85","203","1","203"
"1","139","0.97","0.3","0.27","0.9400000000000001","0.29","0.92","0.65","0.52","0.55","0.01","0.6","0.67","0.17","0.76","1","0.23","0.34","0.72","0.79","0.86","0.5","0.51","0.16","0.33","0.3","0.59","0.63","1","0.54","0.07","0.58","0.33","0.93","0.35000000000000003","0.67","203","1","203"
"1","140","0.64","0.18","0.4","0.41000000000000003","0.03","0.04","0.4","0.5700000000000001","0.86","0.21","0.89","0.34","0.88","0.26","0.99","0.16","0.3","0.07","0.6","0.18","0.52","0.44","0.86","0.9400000000000001","0.26","0.52","0.63","0.92","0.6","0.13","0.33","0.49","0.54","0.9","0.35000000000000003","203","1","203"
"1","141","0.8200000000000001","0.59","0.15","0.24","0.03","0.97","0.6","0.49","0.48","0.6900000000000001","0.47000000000000003","0.92","0.9500000000000001","0.29","0.71","0.09","0.75","0.73","0.47000000000000003","0.9400000000000001","0.1","0.87","0.62","0.58","0.5700000000000001","0.68","0.48","0.58","0.59","0.08","0.99","0.85","0.92","0.36","0.9","203","1","203"
"1","142","0.27","0.11","0.73","0.65","0.19","0.64","0.17","0.67","0.26","0.05","0.36","0.5700000000000001","0.41000000000000003","0.85","0.65","0.03","0.88","0.72","0.8300000000000001","0.53","0.8200000000000001","0.43","0.8200000000000001","0.76","0.07","0.78","0.81","0.39","0.38","0.41000000000000003","0.19","0.81","0.13","0.54","0.55","203","1","203"
"1","143","0.73","0.24","0.11","0.4","0.26","0.08","0.87","0.68","0.46","0.11","0.11","0.56","0.49","0.15","0.31","0.34","0.61","0.02","0.61","0.9500000000000001","0.86","0.56","0.3","0.07","0.54","0.11","0.99","0.86","0.12","0.81","0.34","0.51","0.28","0.45","0.97","203","1","203"
"1","144","0.44","0.72","0.32","0.63","0.67","0.14","0.13","0.8","0.85","0.73","0.79","0.16","0.79","0.22","0.34","0.99","0.92","0.59","0.79","0.29","0.71","0.71","0.21","0.68","1","0.45","0.74","0.37","0.49","0.15","0.46","0.32","0.31","0.75","0.35000000000000003","203","1","203"
