"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","2648","0.33","0.44","0.05","0.99","0.15","0.3","0.9","0.78","0.86","0.72","0","0.52","0.35000000000000003","0.21","0.91","0.6900000000000001","0.9","0","0.2","0.73","0.78","0.96","0.6","0.54","0.81","0.44","0.18","0.24","0.3","0.84","0.15","0.9400000000000001","0.96","0.93","0.04","215","1","215"
"1","2649","0.84","0.18","0.58","0.99","0.13","0.42","0.6900000000000001","0.3","0.25","0.93","0","0.76","0.08","0.64","0.84","0.68","0.37","0","0.52","0.41000000000000003","0.45","0.66","0.6","0.5700000000000001","0.81","0.43","0.18","0.27","0.26","0.52","0.14","0.9400000000000001","0.41000000000000003","0.44","0.85","215","1","215"
"1","2650","0.37","0.42","0.21","0.87","0.32","0.18","0.77","0.9400000000000001","0.84","0.54","0.98","0.74","0.05","0.76","0.35000000000000003","0.56","0.37","0","0.55","0.47000000000000003","0.81","0.22","0.52","0.68","0.9400000000000001","0.18","0.12","0.86","0.07","0.3","0.24","0.93","0.96","0.93","0.04","279","1","215"
"1","2651","0.37","0.42","0.21","0.87","0.63","0.25","0.9","0.78","0.86","0.71","0","0.41000000000000003","0.9","0.49","0.8200000000000001","0.56","0.39","0","0.01","0.87","0.28","0.79","0.47000000000000003","0.84","0.19","0.5700000000000001","0.29","0.27","0.3","0.22","0","0.41000000000000003","0.99","0.93","0.11","215","1","215"
"1","2652","0.33","0.2","0.79","0.92","0.48","0.13","0.76","0.9","0.04","0.89","0","0.54","0.43","0.22","0.36","0.66","0.9","0.01","0.29","0.22","0.49","0.96","0.6","0.54","0.8","0.44","0.18","0.24","0.77","0.2","0.15","0.9400000000000001","0.37","0.93","0.07","216","1","215"
"1","2653","0.37","0.42","0.42","0.86","0.48","0.5","0.74","0.98","0","0.88","0","0.7000000000000001","0.43","0.22","0.36","0.6900000000000001","0.79","0","0.19","0.41000000000000003","0.78","0.07","0.59","0.54","0.8","0.44","0.18","0.4","0.3","0.56","0","0.34","0.54","0.19","0.67","215","1","215"
"1","2654","0.26","0.42","0.21","0.87","0.63","0.1","0.77","0.9","0.04","0.9500000000000001","0","0.86","0.43","0.17","0.37","0.79","0.34","0.63","0.06","0.8","0.28","0.4","0.14","0.53","0.29","0.5700000000000001","0.61","0.11","0.75","0.74","0.54","0.9400000000000001","0.3","0.93","0.04","216","1","215"
"1","2655","0.37","0.42","0.21","0.87","0","0.13","0.77","0.7000000000000001","0.84","0.54","0.9","0.74","0.05","0.52","0.34","0.52","0.26","0.15","0.55","0.47000000000000003","0.81","0.92","0.86","0.78","0.52","0.84","0.18","1","0.3","1","0.97","0.66","0.96","0.18","0.76","291","1","215"
"1","2656","0.33","0.51","0.6900000000000001","0.8","0.08","0.42","0.61","0.3","0.89","0.9500000000000001","0","0.77","0.52","0.14","0.59","0.93","0.93","0.01","0.11","0.86","0.78","0.22","0.52","0.68","0.9400000000000001","0.18","0.12","0.86","0.07","0.49","0.24","0.93","0.41000000000000003","0.44","0.85","216","1","215"
"1","2657","0.46","0.51","0.6900000000000001","0.8","0.08","0.53","0.6900000000000001","0.3","0.89","0.9400000000000001","0","0.77","0.52","0.17","0.36","0.93","0.93","0.63","0.11","0.41000000000000003","0.79","0.92","0.86","0.78","0.49","0.84","0.13","0.27","0.34","1","0","0.9400000000000001","0.96","0.85","0.04","216","1","215"
"1","2658","0.68","0.79","0.37","0.36","0.78","0.6","0.6900000000000001","0.98","0.75","0.07","0","0.73","0.43","0.22","0.36","0.7000000000000001","0.9","0","0.05","0.41000000000000003","0.78","0.97","0.51","0.53","0.8","0.19","0.18","0.24","0.3","0.84","0.9400000000000001","0.65","0.96","0.18","0.76","215","1","215"
"1","2659","0.33","0.2","0","0.92","0.15","0.38","0.9","0.78","0.97","0.37","0","0.77","0.72","0.66","0.62","0.8200000000000001","0.34","0","0.75","0.8","0.28","0.46","0.13","0.76","0.15","0.45","0.15","0.86","0.07","0.98","0.23","0.9400000000000001","0.41000000000000003","0.51","0.19","254","1","215"
"1","2660","0.46","0.52","0.79","0.37","0.08","0.05","0.7000000000000001","0.98","0.38","0.7000000000000001","0","0.26","0.9","0.5","0.46","0.56","0.39","0","0.01","0.87","0.28","0.79","0.47000000000000003","0.68","0.19","0.5700000000000001","0.29","0.27","0.3","0.22","0","0.41000000000000003","0.26","0.93","0.11","215","1","215"
"1","2661","0.37","0.42","0.21","0.87","0","0.18","0.77","0.71","0.84","0.54","0","0.74","0.05","0.8300000000000001","0.34","0.56","0.37","0","0.55","0.47000000000000003","0.81","0.22","0.56","0.71","0.9400000000000001","0.18","0.12","0.19","0.07","0.49","0.24","0.93","0.41000000000000003","0.44","0.49","215","1","215"
"1","2662","0.46","0.51","0.6900000000000001","0.8","0.08","0.53","0.58","0.3","0.89","0.9400000000000001","0","0.8200000000000001","0.52","0.14","0.39","0.93","0.93","0","0.67","0.42","0.73","0.92","0.86","0.8","0.52","0.85","0.29","0.27","0.3","1","0.97","0.66","0.96","0.18","0.84","215","1","215"
"1","2663","0.22","0.18","0.38","0.92","0.14","0.21","0.9","0.3","0.25","0.93","0","0.51","0.08","0.62","0.33","0.41000000000000003","0.37","0","0.55","0.47000000000000003","0.81","0.33","0.52","0.28","0.02","0.18","0.48","0.87","0.08","0.3","0.24","0.9400000000000001","0.41000000000000003","0.44","0.85","215","1","215"
"1","2664","0.3","0.51","0.9400000000000001","0.92","0.45","0.58","0.79","0.66","0.04","0.07","0","0.73","0.49","0.67","0.84","0.6900000000000001","0.36","0","0.56","0.41000000000000003","0.45","0.66","0.6","0.62","0.81","0.43","0.13","0.27","0.26","0.52","0.14","0.9","0.96","0.93","0.25","215","1","215"
"1","2665","0.07","0.39","0.5700000000000001","0","0.07","0.64","0.37","0.3","0.47000000000000003","0.75","0","0.37","0.43","0.43","0.7000000000000001","0.4","0.66","0.63","0.08","0.85","0.64","0.35000000000000003","0.55","0.68","0.26","0.5700000000000001","0.29","0.36","0.3","0.84","0","0.41000000000000003","0.96","0.9","0.67","216","1","215"
"1","2666","0.79","0.51","0.6900000000000001","0.8300000000000001","0.23","0.05","0.5700000000000001","0.19","0.24","0.81","0","0.49","0.08","0.67","0.54","0.67","0.9","0","0.43","0.41000000000000003","0.79","0.67","0.63","0.49","0.81","0.52","0.23","0.27","0.3","0.19","0","0.97","0.99","0.9","0.09","215","1","215"
"1","2667","0.33","0.44","0.05","0.99","0.15","0.3","0.9","0.78","0.86","0.73","0","0.52","0.35000000000000003","0.21","0.91","0.74","0.9","0","0.27","0.73","0.78","0.96","0.51","0.54","0.81","0.44","0.18","0.24","0.3","0.84","0.15","0.9400000000000001","0.07","0.49","0.67","215","1","215"
"1","2668","0.46","0.51","0.68","0.8","0.08","0","0.58","0.18","0.38","0.81","0","0.78","0.55","0.64","0.88","0.6900000000000001","0.8300000000000001","0.63","0.22","0.18","0.9400000000000001","0.86","0.61","0.62","0.34","0.43","0.13","0.04","0.3","0.21","0.15","0.9400000000000001","0.37","0.34","0.97","216","1","215"
"1","2669","0.37","0.37","0.42","0.99","0.14","0.26","0.6900000000000001","0.78","0.25","0.9500000000000001","0.26","0.53","0.55","0.64","0.43","0.68","0.37","0","0.52","0.42","0.49","0.35000000000000003","0.45","0.75","0.19","0.5700000000000001","0.29","0.36","0.85","0.22","0","0.41000000000000003","0.96","0.93","0.8","279","1","215"
"1","2670","0.75","0.18","0.26","0.87","0.48","0.13","0.77","0.49","0.04","0.88","0","0.64","0.52","0.22","0.59","0.6900000000000001","0.86","0","0.53","0.46","0.78","0.07","0.67","0.73","0.8","0.44","0.18","0.24","0.3","0.22","0.97","0.75","0.96","0.93","0.04","215","1","215"
"1","2671","0.33","0.44","0.59","0.52","0.14","0","0.6900000000000001","0.3","0.41000000000000003","0.9500000000000001","0","0.79","0.6","0.66","0.62","0.76","0.9","0","0.21","0.45","0.97","0.86","0.61","0.65","0.34","0.43","0.13","0.04","0.8200000000000001","0.21","0.15","0.9400000000000001","0.24","0.48","0.67","215","1","215"
"1","2672","0.46","0.51","0.8200000000000001","0.8","0.08","0.26","0.58","0.18","0.38","0.41000000000000003","0.19","0.78","0.72","0.64","0.39","0.6900000000000001","0.81","0","0.25","0.41000000000000003","0.79","0.96","0.6","0.49","0.8","0.46","0.21","0.39","0.13","0.2","0.97","0.9400000000000001","0.96","0.8200000000000001","0.04","279","1","215"
"1","2673","0.61","0.51","0.79","0.65","0.09","0.26","0.58","0.3","0.38","0.9400000000000001","0.04","0.77","0.52","0.14","0.36","0.26","0.93","0","0.11","0.41000000000000003","0.77","0.92","0.6","0.49","0.34","0.43","0.18","1","0.16","0.52","0.14","0.9400000000000001","0.37","0.93","0.75","279","1","215"
"1","2674","0.84","0.18","0.37","0.99","0.14","0.21","0.6900000000000001","0.3","0.25","0.98","0","0.51","0.08","0.64","0.84","0.68","0.38","0","0.11","0.41000000000000003","0.45","0.6900000000000001","0.03","0.81","0.52","0.91","0.18","0.27","0.19","0.22","0","0.9400000000000001","0.25","0.34","0.89","215","1","215"
"1","2675","0.71","0.58","0.37","0.92","0.78","0.75","0.6900000000000001","0.7000000000000001","0.84","0.54","0","0.75","0.1","0.77","0.26","0.11","0.18","0","0.65","0.81","0.28","0.44","0.34","0.56","0.19","0.5700000000000001","0.61","0.08","0.25","0.45","0.62","0.13","0.37","0.17","0.22","215","1","215"
"1","2676","0.71","0.58","0.37","0.91","0.78","0.75","0.6900000000000001","0.7000000000000001","0.43","0.54","0","0.75","0.1","0.77","0.26","0.11","0.45","0","0.62","0.81","0.28","0.47000000000000003","0.34","0.56","0.16","0.5700000000000001","0.61","0.08","0.25","0.64","0.62","0.13","0.9","0.17","0.22","215","1","215"
"1","2677","0.71","0.6","0.37","0.36","0.78","0.79","0.6900000000000001","0.98","0.04","0.88","0","0.86","0.43","0.22","0.36","0.6900000000000001","0.9","0","0.05","0.41000000000000003","0.79","0.96","0.51","0.53","0.81","0.19","0.26","0.43","0.84","0.71","0.01","0.36","0.5700000000000001","0.03","0.6900000000000001","215","1","215"
"1","2678","0.66","0.68","0.31","0.84","0.81","0.9","0.74","0.7000000000000001","0.84","0.09","0","0.75","0.1","0.52","0.37","0.43","0.11","0","0.55","0.65","0.45","0.9","0.47000000000000003","0.29","0.58","0.37","0.19","0.25","0.3","0.84","0.9400000000000001","0.9400000000000001","0.96","0.93","0.04","215","1","215"
"1","2679","0.33","0.37","0.6","0.98","0.45","0.26","0.6900000000000001","0.67","0.89","0.89","0","0.64","0.49","0.62","0.3","0.86","0.18","0.03","0.49","0.8","0.03","0.32","0.25","0.56","0.19","0.58","0.61","0.23","0.05","0.64","0.38","0.13","0.26","0.16","0.41000000000000003","216","1","215"
"1","2680","0.3","0.44","0.86","0.84","0.46","0.9","0.07","0.9","1","0.71","0","0.76","0.67","0.37","0.25","0.4","0.11","0.86","0.55","0.64","0.9400000000000001","0.02","0.62","0.3","0.53","0.26","0.75","0.6900000000000001","0.84","0.71","0.06","0.37","0.5700000000000001","1","0.6900000000000001","216","1","215"
"1","2681","0.33","0.43","0.79","0.9500000000000001","0.79","0.05","0.6900000000000001","0.97","0.04","0.07","0","0.73","0.49","0.63","0.38","0.67","0.37","0","0.55","0.47000000000000003","0.81","0.33","0.52","0.28","0.01","0.18","0.48","0.87","0.08","0.49","0.24","0.93","0.41000000000000003","0.44","0.43","215","1","215"
"1","2682","0.3","0.51","0.9","0.92","0.14","0.26","0.9","0.45","0.86","0.71","0","0.56","0.9","0.5","0.46","0.56","0.39","0","0.01","0.87","0.28","0.79","0.47000000000000003","0.75","0.19","0.5700000000000001","0.29","0.27","0.3","0.22","0","0.41000000000000003","0.28","0.93","0.11","215","1","215"
"1","2683","0.93","0.59","0.31","0.43","0.81","0.97","0.9","0.71","0.84","0.09","0","0.75","0.1","0.12","0.37","0.43","0.11","0","0.55","0.64","0.9400000000000001","0.02","0.46","0.29","0.58","0.26","0.26","0.43","0.84","0.71","0.01","0.36","0.5700000000000001","0.86","0.6900000000000001","215","1","215"
"1","2684","0.71","0.58","0.26","0.91","0.78","0.8200000000000001","0.66","0.6900000000000001","0.84","0.54","0","0.75","0.1","0.52","0","0.11","0.45","0","0.62","0.81","0.28","0.47000000000000003","0.33","0.56","0.2","0.54","0.61","0.08","0.25","0.64","0.62","0.5","0.37","0.17","0.22","215","1","215"
"1","2685","0.17","0.44","0.9","0.99","0.45","0.26","0.74","0.9","0.04","0.88","0","0.73","0.49","0.79","0.29","0.56","0.45","0","0.62","0.8","0.28","0.47000000000000003","0.33","0.56","0.19","0.54","0.61","0.23","0.06","0.64","0.5700000000000001","0.13","0.89","0.16","0.22","215","1","215"
"1","2686","0.46","0.51","0.6","0.34","0.08","0.25","0.7000000000000001","0.98","0.38","0.9400000000000001","0","0.77","0.72","0.9","0.62","0.56","0.34","0","0.75","0.8","0.03","0.47000000000000003","0.14","0.8300000000000001","0.15","0.45","0.08","0.86","0.07","0.99","0.23","0.9400000000000001","0.67","0.35000000000000003","0.15","215","1","215"
"1","2687","0.07","0.39","0.55","0.31","0.08","0.71","0.58","0.01","0.39","0.79","0","0.37","0.2","0.43","0.7000000000000001","0.24","0.66","0.31","0.72","0.64","0.97","0.49","0.65","0.05","0.79","0.22","0.26","0.68","0.2","0.71","0.01","0.26","0.6","0.48","0.66","216","1","215"
"1","2688","0.46","0.74","0.79","0.37","0.08","0.29","0.7000000000000001","0.98","0.38","0.9400000000000001","0","0.49","0.72","0.66","0.62","0.56","0.34","0.97","0.75","0.8","0.28","0.47000000000000003","0.14","0.52","0.15","0.45","0.15","0.86","0.07","0.98","0.4","0.9400000000000001","0.67","0.44","0.19","216","1","215"
"1","2689","0.97","0.44","0.86","0.98","0.14","0.26","0.6900000000000001","0.9","0.04","0.88","0","0.64","0.6","0.01","0.3","0.56","0.45","0.15","0.62","0.8","0.03","0.47000000000000003","0.3","0.56","0.19","0.58","0.61","0.23","0.06","0.64","0.38","0.13","0.26","0.16","0.41000000000000003","216","1","215"
"1","2690","0.71","0.79","0.37","0.36","0.45","0.75","0.6900000000000001","0.73","0.87","0.54","0","0.75","0.53","0.79","0.37","0.56","0.37","0","0.54","0.39","0.34","0.46","0.52","0.35000000000000003","0.01","0.18","0.48","0.86","0.2","0.67","0.22","0.37","0.54","0.47000000000000003","0.67","215","1","215"
"1","2691","0.07","0.39","0.55","0","0.08","0.64","0.58","0.01","0.4","0.79","0","0.46","0.43","0.43","0.5700000000000001","0.32","0.66","0","0.72","0.64","0.86","0.62","0.64","0.05","0.79","0.22","0.26","0.59","0.2","0.71","0.3","0","0.09","0.49","0.66","215","1","215"
"1","2692","0.84","0.18","0.37","0.99","0.14","0.21","0.6900000000000001","0.3","0.25","0.93","0.98","0.51","0.08","0.75","0.84","0.68","0.37","0.01","0.11","0.41000000000000003","0.75","0.66","0.63","0.62","0.81","0.43","0.18","0.27","0.26","0.52","0.14","0.9400000000000001","0.07","0.98","0.04","291","1","215"
"1","2693","0.84","0.18","0.37","0.99","0.14","0.21","0.6900000000000001","0.78","0.25","0.9500000000000001","0","0.53","0.55","0.64","0.52","0.68","0.37","0","0.52","0.42","0.45","0.35000000000000003","0.46","0.75","0.2","0.5700000000000001","0.29","0.36","0.19","1","0","0.41000000000000003","0.9500000000000001","0.93","0.37","215","1","215"
"1","2694","0.71","0.79","0.37","0.36","0.78","0.75","0.6900000000000001","0.54","0.84","0.54","0.19","0.75","0.18","0.79","0.34","0.56","0.37","0","0.55","0.47000000000000003","0.81","0.41000000000000003","0.52","0.32","0.06","0.18","0.48","0.86","0.2","0.71","0.22","0.37","0.54","0.47000000000000003","0.67","279","1","215"
"1","2695","0.17","0.19","0.9","0.99","0.45","0.26","0.74","0.02","0.04","0.88","0","0.73","0.3","0.51","0.29","0.56","0.45","0","0.62","0.8","0.28","0.47000000000000003","0.33","0.56","0.19","0.5700000000000001","0.61","0.23","0.06","0.64","0.71","0.13","0.25","0.17","0.22","215","1","215"
"1","2696","0.37","0.42","0.21","0.8","0","0.29","0.77","0.7000000000000001","0.84","0.54","0.79","0.74","0.05","0.76","0.34","0.56","0.37","0","0.55","0.47000000000000003","0.81","0.21","0.52","0.68","0.9400000000000001","0.18","0.12","0.86","0.07","0.49","0.24","0.93","0.41000000000000003","0.45","0.8200000000000001","279","1","215"
"1","2697","0.17","0.44","0.9","0.99","0.45","0.26","0.74","0.9","0.04","0.88","0","0.73","0.49","0.63","0.28","0.56","0.45","0","0.62","0.8","0.99","0.44","0.33","0.8200000000000001","0.19","0.5700000000000001","0.6","0.23","0.05","0.64","0.5700000000000001","0.13","0.89","0.16","0.16","215","1","215"
"1","2698","0.84","0.18","0.38","0.86","0.14","0.21","0.6900000000000001","0.3","0.04","0.98","0","0.51","0.56","0.56","0.43","0.68","0.34","0.63","0.52","0.43","0.45","0.36","0.33","0.75","0.28","0.5700000000000001","0.34","0.43","0.49","0.22","0","0.97","0.96","0.93","0.11","216","1","215"
"1","2699","0.9400000000000001","0.19","0.05","0.99","0.8","0.9","0.74","0.65","0.84","0.09","0.79","0.75","0.6","0.52","0.37","0.2","0.11","0.31","0.07","0.65","0.45","0.9","0.47000000000000003","0.29","0.61","0.37","0.19","0.25","0.3","0.84","0.9400000000000001","0.9400000000000001","0.96","0.93","0.07","291","1","215"
"1","2700","0.66","0.68","0.31","0.87","0.14","0.3","0.9","0.78","0.86","0.73","0","0.52","0.35000000000000003","0.21","0.91","0.74","0.9","0","0.27","0.7000000000000001","0.78","0.96","0.52","0.54","0.81","0.44","0.18","0.24","0.3","0.84","0.15","0.9400000000000001","0.07","0.49","0.67","215","1","215"
"1","2701","0.66","0.68","0.31","0.84","0.81","0.9","0.74","0.7000000000000001","0.84","0.09","0","0.67","0.1","0.52","0.37","0.43","0.11","0","0.55","0.65","0.9400000000000001","0.66","0.6","0.65","0.81","0.41000000000000003","0.1","0.27","0.26","0.56","0.14","0.79","0.96","0.93","0.25","215","1","215"
"1","2702","0.3","0.51","0.9400000000000001","0.92","0.45","0.58","0.79","0.66","0.04","0.07","0.19","0.73","0.49","0.67","0.84","0.6900000000000001","0.36","0","0.56","0.41000000000000003","0.45","0.9","0.47000000000000003","0.29","0.59","0.37","0.19","0.25","0.3","0.84","0.9400000000000001","0.9400000000000001","0.96","0.29","0.04","279","1","215"
"1","2703","0.46","0.51","0.6","0.97","0.08","0.25","0.7000000000000001","0.98","0.38","0.9400000000000001","0.04","0.77","0.72","0.66","0.33","0.75","0.34","0.31","0.75","0.8","0.03","0.47000000000000003","0.46","0.75","0.22","0.62","0.18","0.43","0.19","1","0.03","0.41000000000000003","0.9500000000000001","0.93","0.37","291","1","215"
"1","2704","0.84","0.18","0.37","0.99","0.14","0.21","0.6900000000000001","0.78","0.25","0.88","0","0.58","0.55","0.64","0.75","0.59","0.37","0","0.11","0.42","0.45","0.35000000000000003","0.14","0.8300000000000001","0.08","0.45","0.08","0.89","0.06","0.26","0.11","0.9500000000000001","0.67","0.35000000000000003","0.34","215","1","215"
"1","2705","0.3","0.44","0.86","0.85","0.46","0.9","0.07","0.9","1","0.71","0","0.76","0.26","0.51","0.29","0.8200000000000001","0.45","0","0.62","0.8","0.28","0.47000000000000003","0.33","0.56","0.19","0.56","0.61","0.23","0.05","0.64","0.71","0.13","0.25","0.34","0.22","215","1","215"
"1","2706","0.17","0.19","0.02","0.99","0.9400000000000001","0.26","0.74","0.02","0.04","0.88","0.9","0.73","0.6","0.37","0.25","0.4","0.11","0.86","0.55","0.71","0.9400000000000001","0.02","0.62","0.3","0.53","0.21","0.75","0.58","0.84","0.71","0.5700000000000001","0.58","0.5700000000000001","1","0.9","291","1","215"
"1","2707","0.33","0.43","0.79","0.9500000000000001","0.79","0.05","0.7000000000000001","0.97","0.04","0.07","0","0.73","0.49","0.6","0.62","0.56","0.34","0","0.75","0.8","0.03","0.47000000000000003","0.14","0.8300000000000001","0.15","0.45","0.09","0.86","0.05","0.99","0.11","0.89","0.07","0.35000000000000003","0.15","215","1","215"
"1","2708","0.46","0.51","0.6","0.3","0.08","0.3","0.7000000000000001","0.99","0.39","0.89","0","0.77","0.72","0.9","0.38","0.67","0.37","0","0.4","0.8","0.81","0.33","0.52","0.28","0.62","0.18","0.48","0.87","0.08","0.49","0.24","0.93","0.41000000000000003","0.19","0.43","215","1","215"
"1","2709","0.3","0.48","0.9","0.92","0.14","0.26","0.9","0.45","0.86","0.71","0","0.56","0.9","0.77","0.26","0.11","0.18","0","0.65","0.81","0.28","0.44","0.34","0.75","0.19","0.5700000000000001","0.6","0.08","0.25","0.45","0.62","0.13","0.37","0.17","0.22","215","1","215"
"1","2710","0.71","0.58","0.37","0.92","0.78","0.75","0.9","0.71","0.84","0.55","0","0.75","0.1","0.5","0.46","0.6","0.39","0","0.01","0.87","0.29","0.79","0.47000000000000003","0.75","0.19","0.5700000000000001","0.18","0.27","0.3","0.11","0","0.41000000000000003","0.28","0.93","0.11","215","1","215"
"1","2711","0.68","0.79","0.37","0.36","0.78","0.6","0.6900000000000001","0.98","0.75","0.11","0","0.87","0.43","0.22","0.36","0.73","0.9","0","0.05","0.41000000000000003","0.78","0.97","0.51","0.74","0.8","0.19","0.18","0.24","0.3","0.84","0.01","0.9400000000000001","0.24","0.48","0.67","215","1","215"
"1","2712","0.3","0.44","0.59","0.49","0.14","0","0.6900000000000001","0.3","0.41000000000000003","0.9500000000000001","0","0.79","0.6","0.66","0.62","0.76","0.98","0","0.21","0.34","0.97","0.67","0.61","0.65","0.34","0.36","0.13","0.04","0.8200000000000001","0.21","0.41000000000000003","0.9400000000000001","0.96","0.13","0.76","215","1","215"
"1","2713","0.46","0.44","0.59","0.52","0.14","0","0.6900000000000001","0.3","0.41000000000000003","0.9500000000000001","0","0.41000000000000003","0.6","0.66","0.62","0.76","0.9","0","0.21","0.45","0.97","0.03","0.6","0.65","0.34","0.42","0.13","0.04","0.8200000000000001","0.26","0.15","0.9400000000000001","0.24","0.48","0.67","215","1","215"
"1","2714","0.33","0.51","0.6900000000000001","0.8","0.08","0.53","0.58","0.3","0.9","0.9400000000000001","0","0.8200000000000001","0.11","0.14","0.39","0.93","0.66","0.31","0.67","0.42","0.73","0.92","0.86","0.8","0.26","0.85","0.29","0.27","0.3","1","0.97","0.9","0.96","0.18","0.84","216","1","215"
"1","2715","0.66","0.68","0.31","0.84","0.81","0.9","0.77","0.7000000000000001","0.43","0.09","0.04","0.75","0.1","0.52","0.58","0.43","0.11","0","0.55","0.64","0.45","0.9","0.47000000000000003","0.29","0.58","0.37","0.19","0.25","0.3","0.91","0.45","0.9400000000000001","0.96","0.93","0.7000000000000001","279","1","215"
"1","2716","0.93","0.52","0.31","0.43","0.81","0.97","0.37","0.71","0.84","0.09","0","0.75","0.1","0.12","0.37","0.43","0.11","0","0.55","0.64","0.9400000000000001","0.02","0.46","0.29","0.58","0.26","0.26","0.43","0.84","0.71","0.01","0.36","0.5700000000000001","0.86","0","215","1","215"
"1","2717","0.37","0.37","0.42","0.86","0.48","0.45","0.76","0.98","0","0.88","0","0.7000000000000001","0.43","0.22","0.36","0.6900000000000001","0.79","0","0.19","0.41000000000000003","0.78","0.07","0.04","0.54","0.8","0.44","0.21","0.4","0.3","0.67","0.62","0.5","0.37","0.17","0.41000000000000003","215","1","215"
"1","2718","0.71","0.58","0.26","0.91","0.49","0.8200000000000001","0.66","0.6900000000000001","0.84","0.5700000000000001","0","0.75","0.1","0.52","0","0.11","0.45","0","0.62","0.81","0.27","0.47000000000000003","0.33","0.08","0.42","0.54","0.61","0.08","0.25","0.6","0","0.34","0.54","0.19","0.67","215","1","215"
"1","2719","0.91","0.18","0.37","0.99","0.14","0.22","0.6900000000000001","0.78","0.25","0.9500000000000001","0","0.53","0.55","0.64","0.52","0.68","0.37","0","0.52","0.42","0.45","0.35000000000000003","0.46","0.75","0.1","0.5700000000000001","0.29","0.36","0.19","1","0.32","0.41000000000000003","0.26","0.93","0.11","215","1","215"
"1","2720","0.46","0.59","0.79","0.37","0.08","0.05","0.7000000000000001","0.98","0.38","0.75","0","0.26","0.9","0.5","0.46","0.56","0.39","0","0.02","0.47000000000000003","0.03","0.79","0.47000000000000003","0.59","0.19","0.58","0.29","0.27","0.3","0.22","0","0.41000000000000003","0.9500000000000001","0.93","0.8","215","1","215"
"1","2721","0.84","0.18","0.37","0.99","0.14","0.21","0.6900000000000001","0.3","0.25","0.98","0","0.51","0.08","0.64","0.84","0.68","0.38","0","0.11","0.41000000000000003","0.45","0.6900000000000001","0.03","0.81","0.52","1","0.18","0.27","0.19","0.22","0","0.9400000000000001","0.5700000000000001","0.03","0.6900000000000001","215","1","215"
"1","2722","0.71","0.6","0.37","0.36","0.41000000000000003","0.79","0.6900000000000001","0.9","0","0.88","0","0.86","0.43","0.25","0.36","0.6900000000000001","0.9","0","0.05","0.41000000000000003","0.79","0.96","0.12","0.53","0.81","0.19","0.26","0.44","0.84","0.71","0.01","0.36","0.25","0.34","0.89","215","1","215"
"1","2723","0.22","0.18","0.89","0.92","0.14","0.21","0.37","0.3","0.06","0.93","0","0.51","0.08","0.62","0.33","0.41000000000000003","0.37","0","0.55","0.47000000000000003","0.81","0.33","0.51","0.65","0.45","0.43","0.13","0.04","0.8200000000000001","0.18","0.15","0.9400000000000001","0.24","0.48","0.67","215","1","215"
"1","2724","0.33","0.45","0.59","0.52","0.14","0.26","0.58","0.3","0.41000000000000003","0.9500000000000001","0","0.79","0.56","0.66","0.62","0.76","0.9","0","0.21","0.45","0.34","0.86","0.9","0.28","0.02","0.2","0.51","0.87","0.08","0.26","0.24","0.9400000000000001","0.67","0.44","0.86","215","1","215"
"1","2725","0.78","0.51","0.66","0.8300000000000001","0.22","0.58","0.59","0.19","0.31","0.81","0","0.49","0.08","0.67","0.5700000000000001","0.67","0.9","0","0.43","0.41000000000000003","0.76","0.67","0.63","0.14","0.81","0.52","0.23","0.27","0.3","0.19","0","0.15","0.26","0.93","0.11","215","1","215"
"1","2726","0.49","0.52","0.79","0.37","0.08","0.05","0.7000000000000001","0.98","0.25","0.7000000000000001","0","0.26","0.9","0.5","0.46","0.56","0.39","0","0","0.87","0.28","0.79","0.32","0.68","0.19","0.5700000000000001","0.29","0.27","0.3","0.22","0","0.97","0.28","0.9","0.09","216","1","215"
"1","2727","0.71","0.58","0.37","0.92","0.78","0.75","0.9","0.7000000000000001","0.84","0.54","0","0.75","0.6","0.9","0.65","0.56","0.61","0.03","0.75","0.8","0.03","0.47000000000000003","0.14","0.8300000000000001","0.15","0.45","0.08","0.86","0.07","0.99","0.23","0.65","0.67","0.35000000000000003","0.15","216","1","215"
"1","2728","0.46","0.52","0.6","0.34","0.08","0.25","0.71","0.29","0.38","0.97","0","0.74","0.55","0.77","0.26","0.11","0.18","0","0.65","0.81","0.28","0.44","0.34","0.56","0.19","0.5700000000000001","0.61","0.08","0.25","0.49","0.62","0.49","0.37","0.17","0.22","215","1","215"
"1","2729","0.68","0","0.37","0.36","0.78","0.64","0.6900000000000001","0.98","0.75","0.07","0","0.7000000000000001","0.43","0.22","0.36","0.7000000000000001","0.9","0","0.05","0.41000000000000003","0.78","0.22","0.56","0.71","0.9400000000000001","0.18","0.12","0.19","0.07","0.49","0.24","0.93","0.41000000000000003","0.44","0.49","239","1","215"
