"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","81","0.86","0.9","0.7000000000000001","0.91","0.38","0.66","0.44","0.9400000000000001","0","0.29","0.86","0.6900000000000001","0.55","0.31","0.48","0.09","0.56","0.28","0.56","0.48","0.67","0.81","0.5","0.26","0","0.9400000000000001","0.49","0.19","0.11","0.29","0.67","0.29","0.7000000000000001","0.65","0.75","418","1","404"
"1","82","0.3","0.79","0.31","0.74","0.19","0.61","0.05","0.3","0.97","0.18","0.8200000000000001","0.8200000000000001","0.8300000000000001","0.67","0.02","0.27","0.52","0.11","0.25","0.79","0.25","0.26","0.1","0.05","0.63","0.22","0.23","0.84","0.98","0.7000000000000001","0.92","0.6900000000000001","0.8","0.39","0.5700000000000001","418","1","404"
"1","83","1","0.78","0.87","0.15","0.24","0.81","0.67","0.78","0.01","0.59","0.41000000000000003","0.44","0.53","0.9","0.87","0.26","0.36","0.12","0.74","0.15","0.1","0.72","0.38","0.89","0.26","0.34","0.19","0.26","0.6900000000000001","0.9500000000000001","0.67","0.97","0.1","0.71","0.33","418","1","404"
"1","84","0.59","0.28","0.32","0.34","0.9400000000000001","0.7000000000000001","0.5700000000000001","0.06","0.5700000000000001","0.81","0","0.89","0.7000000000000001","0.75","0.41000000000000003","0.43","0.09","0.88","0.04","0.33","0.01","0.8","0.61","0.7000000000000001","0.07","0.4","0.55","0.43","0.41000000000000003","0.86","0.48","0.93","0.67","0.19","0.24","404","1","404"
"1","85","0.19","0.12","0.07","0.16","0.13","0.17","0.9","0.76","0.44","0.7000000000000001","0.26","0.67","0.78","0.56","0.07","0.02","0.07","0.84","0.24","0.6","0.91","0.9","0.56","0.13","0.26","0.18","0.44","0.34","0.63","0.9400000000000001","0.37","0.35000000000000003","0.79","0.06","0.99","418","1","404"
"1","86","0.6900000000000001","0.52","0.55","0.07","0.8300000000000001","0.88","0.17","0.47000000000000003","0.2","0.07","0","0.13","0.7000000000000001","0.89","0.41000000000000003","0.41000000000000003","0.52","0.41000000000000003","0.97","1","0.75","0.29","0.75","0.07","0.41000000000000003","0.56","0.01","0.73","0.66","0.87","0.45","0.9400000000000001","0.87","0.22","0.9500000000000001","404","1","404"
"1","87","0.8200000000000001","0.34","0.9","0.96","0.1","0.26","0.8200000000000001","0.75","0.46","0.28","0.47000000000000003","0.22","0.62","0.9","0.29","0.19","0.58","0.27","0.15","0.25","0.03","0.72","0.22","0.12","0.28","0.28","0.21","0.79","0.52","0.8","0.61","0.23","0.86","0.32","0.76","418","1","404"
"1","88","0.6900000000000001","0.86","0.55","0.07","0.8300000000000001","0.88","0.17","0.47000000000000003","0.2","0","0","0.18","0.7000000000000001","0.88","0.41000000000000003","0.56","0.75","0.41000000000000003","0.97","1","0.75","0.98","0.75","0.07","0.41000000000000003","0.56","0.01","0.78","0.66","0.87","0.45","0.9400000000000001","0.87","0.22","0.9500000000000001","408","1","404"
"1","89","0.19","0.11","0.07","0.16","0.13","0.81","0.02","0.76","0.44","0.73","0.26","0.67","0.78","0.11","0.07","0.02","0.07","0.92","0.24","0.6","0.91","0.9","0.56","0.13","0.26","0.18","0.44","0.34","0.63","0.9400000000000001","0.37","0.35000000000000003","0.79","0.06","0.92","418","1","404"
"1","90","0.11","0.34","0.03","0.98","0.78","0.72","0.11","0.39","0.07","0.51","0.34","0.07","0.23","0.53","0.34","0.17","0.11","0.9","0.3","0.18","0.1","0.86","0.73","0.8200000000000001","0.25","0.31","0.8200000000000001","0.5700000000000001","0.67","0.71","0","0.05","0.13","0.79","0.27","418","1","404"
"1","91","0.68","0.75","0.44","0.64","0.17","0.9500000000000001","0.04","0.58","0.9400000000000001","0.52","0.75","0.73","0.64","0.31","0.51","0.56","0.56","0.47000000000000003","0.41000000000000003","0.8200000000000001","0.35000000000000003","0.03","0.59","0.43","0.67","0.5","0.97","0.37","0","0.75","0.32","0.27","0.49","0.29","0.31","418","1","404"
"1","92","0.9400000000000001","0.87","0.21","0.97","0.24","0.32","0.31","0.15","0.67","0.45","0.3","0.22","0.75","0.32","0.76","0.31","0.88","0.48","0.87","0.87","0.05","0.41000000000000003","0.71","0","0.04","0.11","0.16","0.15","0.27","0.29","0.99","0.34","0.97","0.13","0.64","418","1","404"
"1","93","0.6900000000000001","0.52","0.55","0.07","0.8300000000000001","0.88","0.17","0.47000000000000003","0.2","0","0","0.45","0.7000000000000001","0.9400000000000001","0.41000000000000003","0.41000000000000003","0.74","0.41000000000000003","0.97","1","0.75","0.98","0.75","0.07","0.46","0.56","0.06","0.73","0.76","0.87","0.45","0.75","0.87","0.22","0.9500000000000001","408","1","404"
"1","94","0.75","0.9400000000000001","0.64","0.29","0.16","0.78","0.22","0.6","0.27","0.28","0.14","0.21","1","0.23","0.53","0.9400000000000001","0.6900000000000001","0.15","0.44","0.37","0.9400000000000001","0.1","0.71","0.97","0.47000000000000003","0.3","0.5700000000000001","0.15","0.9","0.16","0.61","0.64","0.45","0.19","0.6","418","1","404"
"1","95","0.78","0.62","0.32","0.36","0.9400000000000001","0.21","0.3","0.22","0.6900000000000001","0.02","0.78","0.58","0.41000000000000003","0.39","0.23","0.45","0.48","0.32","0.21","0.63","0.04","0.22","0.51","0.48","0.77","0.64","0.03","0.88","0.56","0.75","0.11","0.85","0.76","0.74","0.56","418","1","404"
"1","96","0.19","0.79","0.16","0.74","0","0.61","0.05","0.3","0.98","0.18","0.8300000000000001","0.3","0.8300000000000001","0.56","0.02","0.27","0.52","0.2","0.25","0.06","0.25","0.26","0.6","0.05","0.56","0.21","0.22","0.84","0.98","0.75","0.92","0.29","0.7000000000000001","0.9400000000000001","0.9400000000000001","418","1","404"
"1","97","0.41000000000000003","0.19","0.29","0.5700000000000001","0.72","0.08","0.9400000000000001","0.22","0.96","0.76","0.5","0.18","0.04","0.04","0.19","0.41000000000000003","0.9500000000000001","0.87","0.8300000000000001","0.28","0.87","0.65","0.5","0","0.93","0.58","0.99","0.26","0.64","0.36","0.15","0.93","0.87","0.34","0.56","418","1","404"
"1","98","0.13","0.38","0.53","0.96","0.22","0.6900000000000001","0.04","0.26","0.44","0.22","0.11","0.35000000000000003","0.68","0.8200000000000001","0.21","0.67","0.07","0.67","0.9400000000000001","0.64","0.67","0.91","0.52","0.81","0.9400000000000001","0.07","0.8200000000000001","0.06","0.52","0.86","0.34","0.51","0.19","0.6","0.11","418","1","404"
"1","99","0.39","0.49","0.61","0.9400000000000001","0.96","0.42","0.86","0.52","0.63","0.15","0.7000000000000001","0.88","0.31","0.74","0.01","0.92","0.39","0.09","0.7000000000000001","0.23","0.92","0.56","0.5","0.86","0.86","0.87","0.06","0.22","0.8200000000000001","0.9","0.8300000000000001","0.07","0.9500000000000001","0.3","0.92","418","1","404"
"1","100","0.28","0.64","0.11","0.87","0","0.85","0","0.26","0.4","0.54","0.25","0.19","0.88","0.92","0.38","0.56","0.5","0.11","0.34","0.34","0.27","0.79","0.34","0.3","0.12","0.41000000000000003","0.17","0.36","0.78","0.26","0.75","0.33","0","0.93","0.06","418","1","404"
"1","101","0.67","0.19","0.34","0.5700000000000001","0.75","0.08","0.9400000000000001","0.15","0.96","0.76","0.5","0.18","0.04","0.04","0.18","0.86","0.9500000000000001","0.87","0.8300000000000001","0.28","0.87","0.01","0.9","0.31","0.32","0.12","0.9400000000000001","0.1","0.2","0.72","0.89","0.52","0.25","0.42","0.17","418","1","404"
"1","102","0.85","0.14","0.11","0.24","0.77","0.29","0.63","0.56","0.67","0.33","0.86","0.88","0.5","0.75","0.11","0.01","0.75","0.32","0.9400000000000001","0.67","0.41000000000000003","0.78","0.5","0","0.93","0.58","0.99","0.26","0.64","0.36","0.15","0.92","0.87","0.34","0.56","418","1","404"
"1","103","0.9","0.14","0.22","0.07","0.5","0.98","0.48","0.8200000000000001","0.59","0.81","0.9","0.89","0.65","0.68","0.16","0.44","0.09","0.89","0.28","0.33","0.01","0.8","0.61","0.7000000000000001","0.71","0.4","0.55","0.84","0.48","0.26","0.68","0.97","0","0.93","0.07","418","1","404"
"1","104","0.38","0.8300000000000001","0.86","0.8200000000000001","0.62","0.9500000000000001","0.63","0.26","0.4","0.46","0.25","0.13","0.88","0.67","0.41000000000000003","0.56","0.53","0.11","0.81","0.34","0.27","0.79","0.15","0.3","0.02","0.41000000000000003","0.16","0.56","0.55","0.86","0.48","0.8200000000000001","0.67","0.15","0.24","418","1","404"
"1","105","0.8200000000000001","0.34","0.86","0.75","0.81","0.84","0.63","0.3","0.87","0.73","0.06","0.13","0.89","0.92","0.89","0.75","0.53","0.11","0.81","0.45","0.27","0.78","0.04","0.33","0.12","0.41000000000000003","0.15","0.56","0.79","0.19","0.75","0.97","0","0.93","0.07","418","1","404"
"1","106","0.52","0.86","0.89","0.96","0.1","0.26","0.8200000000000001","0.7000000000000001","0.46","0.16","0.37","0.22","0.62","0.98","0.29","0.19","0.58","0.27","0.15","0.25","0.86","0.97","0.7000000000000001","0.8200000000000001","0.06","0.29","0.9","0.54","0.67","0.71","0.19","0.05","0.09","0.79","0.28","418","1","404"
"1","107","0.48","0.49","0.61","0.97","0.96","0.53","0.86","0.75","0.63","0.15","0.7000000000000001","0.88","0.31","0.74","0.01","0.92","0.39","0.09","0.7000000000000001","0.23","0.92","0.56","0.5","0.85","0.86","0.87","0.06","0.22","0.8200000000000001","0.9","0.8300000000000001","0.25","0.9500000000000001","0.3","0.92","418","1","404"
"1","108","0.24","0.11","0.21","0.92","0.67","0.89","0.86","0.66","0.13","0.9400000000000001","0.22","0.88","0.74","0.56","0.52","0.01","0.79","0.32","0.9400000000000001","0.15","0.79","0.14","0.9","0.32","0.9500000000000001","0.12","0.9400000000000001","0.1","0.2","0.88","0.86","0.26","0.25","0.45","0.89","418","1","404"
"1","109","0.8200000000000001","0.34","0.9","0.96","0.1","0.8200000000000001","0.8200000000000001","0.7000000000000001","0.46","0.31","0.41000000000000003","0.9400000000000001","0.45","0.37","0.72","0.28","0.27","0.79","0.9400000000000001","0.9","0.59","0.9500000000000001","0.07","0.25","0.54","0.68","0.75","0.78","0.35000000000000003","0.81","0.48","0.6","0.22","0.39","0.41000000000000003","418","1","404"
"1","110","0.74","0.41000000000000003","0.9","0.47000000000000003","0.62","0.34","0.8300000000000001","0.27","0.02","0.34","0.8200000000000001","0.22","0.62","0","0.29","0.19","0.58","0.27","0.15","0.75","0.86","0.97","0.73","0.8200000000000001","0.01","0.3","0.85","0.54","0.67","0.71","0","0.05","0.14","0.9","0.26","418","1","404"
"1","111","0.3","0.79","0.31","0.74","0.19","0.61","0.05","0.3","0.97","0.18","0.8200000000000001","0.8200000000000001","0.47000000000000003","0.67","0.02","0.2","0.12","0.23","0.25","0.79","0.25","0.99","0.6","0.3","0.03","0.52","0.17","0.39","0.48","0.26","0.75","0.97","0","0.93","0.07","418","1","404"
"1","112","0.18","0.78","0.28","0.72","0.9","0.02","0.05","0.3","0.97","0.18","0.8200000000000001","0.92","0.8300000000000001","0.67","0.02","1","0.52","0.11","0.25","0.79","0.25","0.8300000000000001","0.1","0.05","0.48","0.22","0.23","0.75","0.98","0.7000000000000001","0.92","0.9","0.8","0.38","0.5700000000000001","418","1","404"
"1","113","0.11","0.34","0.12","0.98","0.78","0.72","0.11","0.39","0.07","0.51","0.98","0.26","0.74","0.9","0.11","0.93","0.41000000000000003","0.78","0.88","0.85","0.15","0.71","0.63","0.33","0.29","0.5","0.25","0.49","0.73","0.54","0.36","0.46","0.3","0.22","0.21","418","1","404"
"1","114","0.06","0.63","0.13","0.3","0.24","0.63","0.54","0.06","0.9400000000000001","0.51","0.34","0.07","0.11","0.53","0.34","0.17","0.11","0","0.3","0.13","0.1","0.86","0.73","0.79","0.06","0.31","0.8200000000000001","0.5700000000000001","0.41000000000000003","0.71","0.79","0.05","0.13","0.79","0.27","416","1","404"
"1","115","0.73","0.9","0.7000000000000001","0.68","0.75","0.08","0.65","0.6","0.17","0.07","0","0.13","0.7000000000000001","0.89","0.41000000000000003","0.41000000000000003","0.52","0.41000000000000003","0.97","0","0.75","0.3","0.75","0.07","0.46","0.56","0.62","0.73","0.66","0.87","0.45","0.9400000000000001","0.87","0.22","0.9500000000000001","404","1","404"
"1","116","0.6900000000000001","0.56","0.43","0.07","0.8300000000000001","0.88","0.17","0.47000000000000003","0.68","0.34","0.52","0.99","0.24","0.72","0","0.63","0.9400000000000001","0.79","0.11","0.16","0.52","0.64","0.34","0.6","0.43","0.22","0.85","0.65","0.98","0.63","0.79","0.6","0.28","0.56","0.97","418","1","404"
"1","117","0.13","0.38","0.53","0.96","0.22","0.66","0.04","0.05","0.44","0.22","0.11","0.35000000000000003","0.68","0.8200000000000001","0.21","0.67","0.07","0.67","0.9400000000000001","0.64","0.27","0.26","0.1","0.05","0.63","0.22","0.24","0.84","0.98","0.7000000000000001","0.8300000000000001","0.6900000000000001","0.8","0.32","0.58","418","1","404"
"1","118","0.3","0.79","0.31","0.74","0","0.61","0.1","0.17","0.9400000000000001","0.18","0.77","0.8200000000000001","0.8300000000000001","0.67","0.02","0.27","0.52","0.11","0.25","0.79","0.64","0.91","0.52","0.81","0.9400000000000001","0.07","0.8200000000000001","0.06","0.52","0.86","0.81","0.51","0.19","0.6","0.11","418","1","404"
"1","119","0.73","0.9","0.7000000000000001","0.68","0.75","0.08","0.65","0.6","0.65","0.34","0.76","0.99","0.24","0.71","0.41000000000000003","0.41000000000000003","0.52","0.41000000000000003","0.97","1","0.75","0.29","0.75","0.07","0.86","0.56","0.01","0.73","0.66","0.4","0.45","0.97","0.88","0.22","0.9500000000000001","418","1","404"
"1","120","0.66","0.52","0.55","0.07","0.8300000000000001","0.88","0.17","0.47000000000000003","0.2","0.07","0","0.13","0.7000000000000001","0.89","0","0.63","0.9400000000000001","0.79","0.11","0.16","0.52","0.64","0.34","0.48","0.43","0.22","0.85","0.78","0.98","0.62","0.55","0.6","0.28","0.52","0.97","404","1","404"
"1","121","0.19","0.11","0.07","0.16","0.13","0.81","0.02","0.76","0.44","0.73","0.26","0.56","0.78","0.11","0.07","0.02","0.07","0.92","0.24","0.56","0.91","0.9","0.8200000000000001","0.49","0.3","0.34","0.19","0.26","0.6900000000000001","0.9500000000000001","0.67","0.96","0.1","0.71","0.33","418","1","404"
"1","122","1","0.78","0.72","0.15","0.24","0.81","0.67","0.79","0.01","0.59","0.41000000000000003","0.44","0.53","0.9","0.87","0.26","0.27","0.12","0.74","0.86","0.1","0.72","0.38","0.89","0.3","0.18","0.44","0.34","0.63","0.9400000000000001","0.37","0.34","0.05","0.06","0.92","418","1","404"
"1","123","0.6900000000000001","0.52","0.55","0.07","0.8300000000000001","0.07","0.17","0.47000000000000003","0.2","0.07","0","0.13","0.78","0.11","0.07","0.02","0.71","0.92","0.24","0.3","0.91","0.9","0.56","0.13","0.26","0.18","0.47000000000000003","0.34","0.63","0.9400000000000001","0.37","0.35000000000000003","0.79","0.06","0.92","404","1","404"
"1","124","0.19","0.11","0.07","0.16","0.13","0.78","0.02","0.76","0.44","0.73","0.26","0.67","0.88","0.89","0.41000000000000003","0.67","0.52","0.45","0.97","1","0.75","0.29","0.75","0.07","0.41000000000000003","0.56","0.3","0.64","0.66","0.87","0.45","0.9400000000000001","0.87","0.22","0.9500000000000001","418","1","404"
"1","125","0.99","0.45","0.87","0.72","0.75","0.23","0.65","0.6","0.65","0.93","0.52","0.99","0.24","0.72","0","0.63","0.9400000000000001","0.79","0.11","0.47000000000000003","0.52","0.96","0.34","0.63","0.43","0.22","0.85","0.65","0.93","0.63","0.72","0.6","0.28","0.56","0.97","418","1","404"
"1","126","0.73","0.9400000000000001","0.7000000000000001","0.04","0.24","0.81","0.5700000000000001","0.05","0.65","0.7000000000000001","0.66","0.5700000000000001","0.62","0.81","0.27","0.32","0.14","0.85","0.44","0.34","0.14","0.21","0.79","0.74","0.17","0.23","0.81","0.08","0.48","0.97","0.87","0.25","0.11","0.93","0.77","418","1","404"
"1","127","0.3","0.6900000000000001","0.75","0.4","0.36","0.49","0.07","0.9400000000000001","0","0.29","0.86","0.9","0.55","0.31","0.48","0.09","0.56","0.28","0.56","0.48","0.67","0.81","0.5","0.26","0.63","0.9400000000000001","0.49","0.19","0.87","0.29","0.75","0.29","0.7000000000000001","0.65","0.9400000000000001","418","1","404"
"1","128","0.86","0.66","0.7000000000000001","0.91","0.25","0.66","0.44","0.26","0.8200000000000001","0.76","0.49","0.77","0.49","0.8200000000000001","0.19","0.87","0.97","0.04","0.22","0.6","0.5","0.8","0.33","0.26","0.49","0.6","0.04","0.07","0.81","0.68","0.17","0.98","0.01","0.92","0.07","418","1","404"
"1","129","0.86","0.9","0.7000000000000001","0.9","0.39","0.66","0.47000000000000003","0.75","0.07","0.29","0.59","0.26","0.15","0.96","0.11","1","0.2","0.91","0.75","0.64","0.55","0.97","0.84","0.86","0.55","0.72","0.61","0.17","0.26","0.66","0.49","0.15","0.55","0.75","0.42","418","1","404"
"1","130","0.6900000000000001","0.52","0.55","0.07","0.8300000000000001","0.88","0.98","0.84","0.06","0.09","0.03","0.6900000000000001","0.55","0.31","0.79","0.09","0.56","0.28","0.56","0.48","0.71","0.81","0.5","0.26","0","0.9400000000000001","0.49","0.13","0.11","0.29","0.67","0.02","0.7000000000000001","0.65","0.75","418","1","404"
"1","131","0.19","0.11","1","0.16","0.13","0.81","0.02","0.76","0.44","0.89","0.26","0.67","0.78","0.11","0.07","0.03","0.71","0.92","0.23","0.6","0.36","0.64","0.14","0.39","0.54","0.68","0.64","0.77","0.35000000000000003","0.81","0.48","0.6","0.17","0.33","0.45","418","1","404"
"1","132","0.75","0.75","0.9500000000000001","0.29","0.16","0.77","0.22","0.6","0.27","0.99","0.36","0.9400000000000001","0.62","0.05","0.47000000000000003","0.16","0.27","0.79","0.34","0.9","0.71","0.79","0.6","0.13","0.26","0.18","0.44","0.34","0.63","0.9500000000000001","0.37","0.36","0.79","0.06","0.92","418","1","404"
"1","133","0.15","0.1","0.29","0.8","0.67","0.89","0.86","0.66","0.13","0.89","0.66","0.5700000000000001","0.61","0.81","0.28","0","0.49","0.53","0.44","0.97","0.14","0.21","0.79","0.07","0.46","0.56","0.5700000000000001","0.73","0.76","0.87","0.45","0.75","0.87","0.11","0.9400000000000001","418","1","404"
"1","134","0.6900000000000001","0.52","0.55","0.07","0.8300000000000001","0.9500000000000001","0.16","0.48","0.2","0","0","0.45","0.7000000000000001","0.9400000000000001","0.41000000000000003","0.41000000000000003","0.74","0.37","0.97","1","0.75","0.98","0.56","0.58","0.46","0.41000000000000003","0.81","0.55","0.48","0.96","0.73","0.25","0.11","0.8200000000000001","0.64","408","1","404"
"1","135","0.15","0.11","0.18","0.8","0.67","0.89","0.99","0.66","0.13","0.89","0.66","0.5700000000000001","0.61","0.81","0.28","0","0.49","0.53","0.44","0.9400000000000001","0.14","0.22","0.79","0.58","0.17","0.41000000000000003","0.81","0.55","0.51","0.96","0.72","0.25","0.11","0.8200000000000001","0.65","418","1","404"
"1","136","0.3","0.79","0.31","0.74","0.6","0.61","0.05","0.3","0.97","0.18","0.8200000000000001","0.93","0.8300000000000001","0.67","0.02","0.27","0.52","0.11","0.25","0.79","0.25","0.26","0.1","0.05","0.63","0.22","0.23","0.84","0.98","0.7000000000000001","0.92","0.6900000000000001","0.8","0.39","0.5700000000000001","418","1","404"
"1","137","0.39","0.49","0.34","0.9400000000000001","0.96","0.42","0.86","0.52","0.63","0.15","0.7000000000000001","0.07","0.31","0.85","0.62","0.92","0.39","0.09","0.7000000000000001","0.23","0.91","0.74","0.77","0.86","0.86","0.87","0.75","0.21","0.8200000000000001","0.98","0.8300000000000001","0.07","0.9500000000000001","0.3","0.8300000000000001","418","1","404"
"1","138","0.79","0.19","0.29","0.5700000000000001","0.72","0.08","0.89","0.22","0.96","0.79","0.5","0.18","0.15","0.04","0.19","0.41000000000000003","0.9500000000000001","0.87","0.26","0.28","0.84","0.65","0.5","0","0.66","0.58","0.99","0.26","0.97","0.59","0.15","0.93","0.87","0.34","0.56","418","1","404"
"1","139","0.6900000000000001","0.52","0.55","0.07","0.8300000000000001","0.88","0.98","0.84","0.06","0.09","0.59","0.99","0.15","0.96","0.56","1","0.19","1","0.75","0.64","0.55","0","0.84","0.86","0.54","0.72","0.34","0.17","0.26","0.66","0.13","0.15","0.55","0.9400000000000001","0.43","418","1","404"
